Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF_50V","CAP_0603",3.250000,33.750000,90.000000,top
"C2","18pF_50V","CAP_0603",19.500000,37.750000,180.000000,top
"C3","18pF_50V","CAP_0603",22.900000,37.750000,0.000000,top
"C4","2.2uF_10V","CAP_0603",14.250000,43.750000,-90.000000,top
"C5","100nF_50V","CAP_0603",28.250000,40.750000,0.000000,top
"C6","100nF_50V","CAP_0603",17.250000,40.750000,0.000000,top
"C7","100nF_50V","CAP_0603",33.250000,53.000000,180.000000,top
"C8","100nF_50V","CAP_0603",33.250000,51.500000,180.000000,top
"C9","100nF_50V","CAP_0603",17.250000,56.750000,180.000000,top
"C10","100nF_50V","CAP_0603",33.250000,54.500000,180.000000,top
"C12","100nF_50V","CAP_0603",28.950000,81.799999,90.000000,top
"C13","100nF_50V","CAP_0603",76.200000,63.800000,180.000000,top
"C14","22pF_50V","CAP_0603",27.450000,81.799999,90.000000,top
"C15","100nF_50V","CAP_0603",64.700000,63.500000,-90.000000,top
"C16","10uF_10V","CAP_1206_TANTAL",17.700000,84.700000,-90.000000,top
"C17","100nF_50V","CAP_0603",68.450000,69.800000,180.000000,top
"C18","100nF_50V","CAP_0603",15.200000,85.700000,-90.000000,top
"C20","22pF_50V","CAP_0603",13.700000,85.700000,-90.000000,top
"C21","100nF_50V","CAP_0603",74.250000,81.250000,-90.000000,top
"C22","100nF_50V","CAP_0603",33.250000,49.500000,0.000000,top
"C23","100nF_50V","CAP_0603",39.250000,69.500000,90.000000,top
"C24","100nF_50V","CAP_0603",68.750000,79.000000,0.000000,top
"C25","10nF_50V","CAP_0603",75.000000,86.750000,0.000000,top
"C26","1uF_50V","CAP_0603",37.750000,69.500000,90.000000,top
"C27","1uF_50V","CAP_0603",48.750000,69.500000,90.000000,top
"C28","1nF_50V","CAP_0603",61.750000,83.250000,-90.000000,top
"C29","100nF_50V","CAP_0603",50.250000,69.500000,90.000000,top
"C30","47pF_50V","CAP_0603",63.250000,83.250000,-90.000000,top
"C32","1uF_50V","CAP_0603",34.200000,87.100000,-90.000000,top
"C33","100nF_50V","CAP_0603",32.700000,87.100000,-90.000000,top
"C34","22pF_50V","CAP_0603",31.200000,87.100000,-90.000000,top
"C35","100pF_50V","CAP_0603",-2.250000,47.750000,180.000000,top
"C36","100pF_50V","CAP_0603",-2.250000,52.250000,180.000000,top
"C37","100pF_50V","CAP_0603",13.500000,25.500000,-90.000000,top
"C38","100nF_50V","CAP_0603",20.250000,26.500000,0.000000,top
"C39","47pF_50V","CAP_0603",22.500000,15.500000,-90.000000,top
"C40","470pF_50V","CAP_0603",20.250000,14.750000,180.000000,top
"C41","47pF_50V","CAP_0603",18.000000,15.500000,90.000000,top
"C42","100nF_50V","CAP_0603",20.250000,11.250000,90.000000,top
"C46","1uF_50V","CAP_0603",63.200000,57.400000,-90.000000,top
"C47","1uF_50V","CAP_0603",63.200000,47.400000,-90.000000,top
"C48","1uF_50V","CAP_0603",63.200000,37.400000,-90.000000,top
"C49","100nF_50V","CAP_0603",64.700000,57.400000,-90.000000,top
"C50","100nF_50V","CAP_0603",64.700000,47.400000,-90.000000,top
"C51","100nF_50V","CAP_0603",64.700000,37.400000,-90.000000,top
"C52","100nF_50V","CAP_1206",75.700000,56.600000,-90.000000,top
"C54","100nF_50V","CAP_1206",75.550000,46.600000,-90.000000,top
"C56","100nF_50V","CAP_1206",75.550000,36.600000,-90.000000,top
"C60","2.2uF_10V","CAP_0603",84.200000,29.650000,90.000000,top
"C61","2.2uF_10V","CAP_0603",84.200000,23.650000,90.000000,top
"C62","2.2uF_10V","CAP_0603",84.200000,17.650000,90.000000,top
"C63","2.2uF_10V","CAP_0603",82.700000,29.650000,90.000000,top
"C64","2.2uF_10V","CAP_0603",82.700000,23.650000,90.000000,top
"C65","2.2uF_10V","CAP_0603",82.700000,17.650000,90.000000,top
"C66","100pF_50V","CAP_0603",80.450000,28.400000,0.000000,top
"C67","100pF_50V","CAP_0603",80.450000,30.900000,0.000000,top
"C68","100pF_50V","CAP_0603",80.450000,22.400000,0.000000,top
"C69","100pF_50V","CAP_0603",80.450000,24.900000,0.000000,top
"C70","100pF_50V","CAP_0603",80.450000,16.400000,0.000000,top
"C71","100pF_50V","CAP_0603",80.450000,18.900000,0.000000,top
"C72","100pF_50V","CAP_0603",64.000000,24.750000,180.000000,top
"C73","100pF_50V","CAP_0603",64.000000,18.750000,180.000000,top
"C74","1nF_2KV","CAP_1206",-2.000000,-3.500000,0.000000,top
"C75","100nF_50V","CAP_0603",64.000000,28.000000,180.000000,top
"C76","100nF_50V","CAP_0603",64.000000,21.750000,180.000000,top
"C77","100nF_50V","CAP_0603",64.000000,15.750000,180.000000,top
"C78","1.2nF_50V","CAP_0603",59.500000,32.000000,180.000000,top
"C79","1.2nF_50V","CAP_0603",59.500000,26.000000,180.000000,top
"C80","1.2nF_50V","CAP_0603",59.500000,20.000000,180.000000,top
"C81","10nF_50V","CAP_0603",33.250000,47.750000,0.000000,top
"C82","10nF_50V","CAP_0603",33.250000,46.000000,0.000000,top
"C83","10nF_50V","CAP_0603",33.250000,44.250000,0.000000,top
"C84","1nF_50V","CAP_0603",9.250000,47.000000,180.000000,top
"C85","1nF_50V","CAP_0603",9.250000,45.500000,180.000000,top
"C86","100nF_50V","CAP_0603",62.000000,9.250000,180.000000,top
"C87","100nF_50V","CAP_0603",73.850000,9.250000,0.000000,top
"C88","1nF_50V","CAP_0603",83.000000,6.750000,180.000000,top
"C89","1nF_50V","CAP_0603",89.000000,6.750000,0.000000,top
"C90","10uF_10V","CAP_1206",77.250000,5.000000,-90.000000,top
"C91","3.3nF_50V","CAP_0603",64.000000,2.750000,-90.000000,top
"C92","100nF_50V","CAP_0603",37.750000,18.250000,0.000000,top
"C93","100pF_50V","CAP_0603",35.000000,15.750000,90.000000,top
"C94","100pF_50V","CAP_0603",30.000000,15.750000,90.000000,top
"C95","100pF_50V","CAP_0603",35.000000,12.500000,-90.000000,top
"C96","1nF_50V","CAP_0603",32.500000,11.750000,180.000000,top
"C97","100pF_50V","CAP_0603",30.000000,12.500000,-90.000000,top
"C98","100nF_50V","CAP_0603",26.000000,38.500000,-90.000000,top
"C99","100nF_50V","CAP_0603",10.000000,17.250000,90.000000,top
"C100","100nF_50V","CAP_0603",21.500000,68.000000,0.000000,top
"C101","100nF_50V","CAP_0603",50.750000,6.082500,90.000000,top
"C102","100nF_50V","CAP_0603",3.250000,25.750000,90.000000,top
"C104","100nF_50V","CAP_0603",9.800000,77.000000,-90.000000,top
"C105","22pF_50V","CAP_0603",2.600000,72.000000,-90.000000,top
"C106","22pF_50V","CAP_0603",6.600000,72.000000,-90.000000,top
"C107","100nF_50V","CAP_0603",80.450000,32.400000,0.000000,top
"C108","100nF_50V","CAP_0603",80.450000,26.400000,0.000000,top
"C109","100nF_50V","CAP_0603",80.450000,20.400000,0.000000,top
"C110","1uF_10V","CAP_0603",63.200000,63.500000,-90.000000,top
"C111","100pF_50V","CAP_0603",64.000000,30.750000,180.000000,top
"C112","1nF_50V","CAP_0603",57.250000,29.750000,-90.000000,top
"C113","1nF_50V","CAP_0603",57.250000,23.750000,-90.000000,top
"C114","1nF_50V","CAP_0603",57.250000,17.750000,-90.000000,top
"C115","1nF_2KV","CAP_1206",132.750000,80.750000,-90.000000,top
"D1","RED","LED_0805",111.250000,78.500000,180.000000,top
"D2","26V","SMC",80.500000,82.500000,90.000000,top
"D3","3.3V","SOD-123",13.700000,82.950000,0.000000,top
"D4","B340A-E3/61T","SMA",68.750000,76.000000,0.000000,top
"D5","Blue","LED_0805",28.500000,68.250000,0.000000,top
"D6","Blue","LED_0805",28.500000,70.250000,0.000000,top
"D7","Blue","LED_0805",28.500000,72.250000,0.000000,top
"D8","Blue","LED_0805",28.500000,74.250000,0.000000,top
"D9","B0520LW-7-F","SOD-123",-1.000000,54.250000,180.000000,top
"D10","PESD2CANFD27V-TR","SOT-23",20.250000,7.750000,-90.000000,top
"D11","PESD5V0S1BA,115","SOD-323",20.250000,4.750000,0.000000,top
"D12","ES1D-M3/61T","SMA",70.000000,61.000000,180.000000,top
"D13","ES1D-M3/61T","SMA",70.000000,51.000000,180.000000,top
"D14","ES1D-M3/61T","SMA",70.000000,41.000000,180.000000,top
"D15","1N4148","SOD-323",86.000000,57.750000,0.000000,top
"D16","1N4148","SOD-323",86.000000,53.750000,0.000000,top
"D17","S3M-TP","SMC",102.000000,59.000000,-90.000000,top
"D18","S3M-TP","SMC",102.000000,47.250000,-90.000000,top
"D19","1N4148","SOD-323",86.000000,50.250000,0.000000,top
"D20","1N4148","SOD-323",86.000000,46.750000,0.000000,top
"D21","S3M-TP","SMC",116.500000,59.000000,-90.000000,top
"D22","S3M-TP","SMC",116.500000,47.000000,-90.000000,top
"D23","1N4148","SOD-323",86.000000,43.250000,0.000000,top
"D24","1N4148","SOD-323",86.000000,39.750000,0.000000,top
"D25","S3M-TP","SMC",131.000000,59.000000,-90.000000,top
"D26","S3M-TP","SMC",131.000000,47.000000,-90.000000,top
"D27","26V","SMC",113.500000,12.750000,0.000000,top
"D28","26V","SMC",107.250000,5.750000,0.000000,top
"D29","26V","SMC",119.250000,5.750000,0.000000,top
"D32","DESD5V0U1BA-7","SOD-323",75.000000,5.000000,-90.000000,top
"D33","BAT60JFILM","SOD-123",7.800000,77.000000,90.000000,top
"D36","PESD5V0S1BA,115","SOD-323",32.500000,7.255000,0.000000,top
"D37","3.3V","SOD-123",52.500000,9.082500,0.000000,top
"D38","Blue","LED_0805",-5.000000,15.000000,180.000000,top
"D39","Blue","LED_0805",-8.500000,11.500000,90.000000,top
"D40","Blue","LED_0805",-1.500000,11.500000,90.000000,top
"D41","Blue","LED_0805",-5.000000,8.500000,180.000000,top
"D42","Blue","LED_0805",-8.500000,5.500000,90.000000,top
"D43","Blue","LED_0805",-1.500000,5.500000,90.000000,top
"D44","Blue","LED_0805",-5.000000,2.000000,180.000000,top
"D45","Blue","LED_0805",8.500000,65.000000,90.000000,top
"FB1","LCB1608-121Y-N","RES_0603",33.250000,14.250000,-90.000000,top
"FB2","LCB1608-121Y-N","RES_0603",31.750000,14.250000,-90.000000,top
"FID1","Fiducial_Point","Fiducial_1mm_Mask2mm",-3.250000,81.000000,0.000000,top
"FID2","Fiducial_Point","Fiducial_1mm_Mask2mm",126.000000,88.500000,0.000000,top
"FID3","Fiducial_Point","Fiducial_1mm_Mask2mm",0.000000,0.000000,0.000000,top
"FID4","Fiducial_Point","Fiducial_1mm_Mask2mm",133.500000,4.000000,0.000000,top
"J8","USB_B_Mini","USB_Mini-B_EDAC_690-005-299-043",4.200000,85.000000,180.000000,top
"L1","6.8uH_5.6A","SRI1004-6R8M",94.700000,71.750000,180.000000,top
"L2","6.8uH_5.6A","SRI1004-6R8M",54.750000,82.000000,90.000000,top
"L3","CMC_WCB2012-900Y-N","CMC_SMD_0805",4.600000,72.000000,180.000000,top
"Q1","NTMFS4119NT1G","LFPAK56",95.000000,59.000000,90.000000,top
"Q2","NTMFS4119NT1G","LFPAK56",95.000000,47.165000,90.000000,top
"Q3","NTMFS4119NT1G","LFPAK56",109.500000,59.000000,90.000000,top
"Q4","NTMFS4119NT1G","LFPAK56",109.500000,47.165000,90.000000,top
"Q5","NTMFS4119NT1G","LFPAK56",124.000000,59.000000,90.000000,top
"Q6","NTMFS4119NT1G","LFPAK56",124.000000,47.165000,90.000000,top
"Q7","MMUN2235LT1G","SOT-23",5.550000,2.100000,180.000000,top
"R1","1K","RES_0603",9.250000,44.000000,0.000000,top
"R2","10K","RES_0603",4.750000,33.750000,-90.000000,top
"R3","10K","RES_1206",80.400000,63.200000,0.000000,top
"R4","1K","RES_0603",76.200000,65.300000,0.000000,top
"R5","10K","RES_0603",76.200000,66.800000,0.000000,top
"R6","10K","RES_0603",107.500000,78.500000,0.000000,top
"R7","100R","RES_0603",71.450000,69.800000,0.000000,top
"R8","10K","RES_0603",12.200000,85.700000,90.000000,top
"R9","100R","RES_0603",64.000000,66.000000,0.000000,top
"R10","330K","RES_0603",75.000000,83.750000,0.000000,top
"R11","68K","RES_0603",75.000000,85.250000,180.000000,top
"R12","29.4K","RES_0603",62.500000,80.750000,180.000000,top
"R13","10K","RES_0603",62.500000,85.750000,180.000000,top
"R14","3.3K","RES_0603",62.500000,87.250000,0.000000,top
"R15","24K","RES_0603",32.000000,68.250000,0.000000,top
"R16","10K","RES_0603",32.000000,70.250000,0.000000,top
"R17","4.7K","RES_0603",32.000000,72.250000,0.000000,top
"R18","1K","RES_0603",32.000000,74.250000,0.000000,top
"R19","47R","RES_0603",-2.250000,49.250000,0.000000,top
"R20","47R","RES_0603",-2.250000,50.750000,0.000000,top
"R21","100R","RES_0603",15.500000,25.500000,-90.000000,top
"R22","10K","RES_0603",24.500000,22.000000,-90.000000,top
"R23","10K","RES_0603",24.500000,18.750000,90.000000,top
"R24","60R","RES_0603",21.750000,11.250000,-90.000000,top
"R25","60R","RES_0603",18.750000,11.250000,-90.000000,top
"R26","DNI/499K","RES_1206",127.750000,81.350000,0.000000,top
"R27","DNI/499K","RES_1206",127.750000,78.750000,0.000000,top
"R28","10R","RES_0603",86.450000,28.900000,0.000000,top
"R29","10R","RES_0603",86.450000,30.400000,0.000000,top
"R30","10R","RES_0603",86.450000,22.900000,0.000000,top
"R31","10R","RES_0603",86.450000,24.400000,0.000000,top
"R32","10R","RES_0603",86.450000,16.900000,0.000000,top
"R33","10R","RES_0603",86.450000,18.400000,0.000000,top
"R34","47R","RES_0603",86.000000,55.750000,0.000000,top
"R35","47R","RES_0603",86.000000,52.000000,0.000000,top
"R36","10mR","RES_2512",98.500000,36.500000,-90.000000,top
"R37","1K","RES_0603",77.450000,28.900000,0.000000,top
"R38","1K","RES_0603",77.450000,30.400000,0.000000,top
"R39","1K","RES_0603",77.450000,22.900000,0.000000,top
"R40","1K","RES_0603",77.450000,24.400000,0.000000,top
"R41","1K","RES_0603",77.450000,16.900000,0.000000,top
"R42","1K","RES_0603",77.450000,18.400000,0.000000,top
"R43","1.5K","RES_0603",77.450000,31.900000,180.000000,top
"R44","1.5K","RES_0603",75.200000,31.150000,90.000000,top
"R45","1.5K","RES_0603",77.450000,25.900000,180.000000,top
"R46","1.5K","RES_0603",75.200000,25.150000,90.000000,top
"R47","1.5K","RES_0603",77.450000,19.900000,180.000000,top
"R48","1.5K","RES_0603",75.200000,19.150000,90.000000,top
"R49","47R","RES_0603",86.000000,48.500000,0.000000,top
"R50","47R","RES_0603",86.000000,45.000000,0.000000,top
"R51","10mR","RES_2512",113.500000,36.500000,-90.000000,top
"R52","10mR","RES_2512",113.500000,27.250000,-90.000000,top
"R53","47K","RES_0603",75.200000,28.150000,90.000000,top
"R54","47K","RES_0603",75.200000,22.150000,90.000000,top
"R55","47K","RES_0603",75.200000,16.150000,90.000000,top
"R56","8.45K","RES_0603",64.000000,32.250000,0.000000,top
"R57","8.45K","RES_0603",64.000000,26.250000,0.000000,top
"R58","8.45K","RES_0603",64.000000,20.250000,0.000000,top
"R59","47R","RES_0603",86.000000,41.500000,0.000000,top
"R60","47R","RES_0603",86.000000,38.000000,0.000000,top
"R61","10mR","RES_2512",127.500000,36.500000,-90.000000,top
"R62","787R","RES_0603",48.000000,27.000000,0.000000,top
"R63","787R","RES_0603",48.000000,21.000000,0.000000,top
"R64","787R","RES_0603",48.000000,15.000000,0.000000,top
"R65","14.7K","RES_0603",59.500000,24.500000,0.000000,top
"R66","33.2K","RES_0603",59.500000,23.000000,180.000000,top
"R67","14.7K","RES_0603",59.500000,18.500000,0.000000,top
"R68","33.2K","RES_0603",59.500000,29.000000,180.000000,top
"R69","14.7K","RES_0603",59.500000,30.500000,0.000000,top
"R70","47R","RES_0603",62.000000,7.750000,180.000000,top
"R71","47R","RES_0603",62.000000,6.250000,180.000000,top
"R72","DNI/0R","RES_0603",69.500000,3.750000,180.000000,top
"R73","0R","RES_0603",66.500000,3.750000,180.000000,top
"R74","47R","RES_0603",85.250000,6.000000,90.000000,top
"R75","4.7K","RES_0603",83.000000,5.250000,0.000000,top
"R76","47R","RES_0603",86.750000,6.000000,90.000000,top
"R77","4.7K","RES_0603",89.000000,5.250000,180.000000,top
"R78","4.7K","RES_0603",87.500000,3.500000,0.000000,top
"R79","4.7K","RES_0603",84.500000,3.500000,180.000000,top
"R80","33R","RES_0603",31.000000,27.500000,90.000000,top
"R81","33R","RES_0603",34.000000,27.500000,90.000000,top
"R82","33R","RES_0603",32.500000,27.500000,90.000000,top
"R83","33.2K","RES_0603",59.500000,17.000000,180.000000,top
"R84","10K","RES_0603",29.500000,27.500000,90.000000,top
"R85","33R","RES_0603",-2.500000,75.500000,180.000000,top
"R86","33R","RES_0603",-2.500000,77.000000,180.000000,top
"R87","120R","RES_1206",32.500000,9.655000,0.000000,top
"R88","1K","RES_0603",54.250000,6.082500,-90.000000,top
"R89","100R","RES_0603",27.500000,38.500000,90.000000,top
"R90","330R","RES_0603",8.550000,2.100000,-90.000000,top
"R91","4.7K","RES_0603",-3.500000,18.600000,90.000000,top
"R92","4.7K","RES_0603",-6.500000,18.600000,90.000000,top
"R93","4.7K","RES_0603",-2.000000,18.600000,90.000000,top
"R94","4.7K","RES_0603",-5.000000,18.600000,90.000000,top
"R95","4.7K","RES_0603",-8.000000,18.600000,90.000000,top
"R96","4.7K","RES_0603",-0.500000,18.600000,90.000000,top
"R97","4.7K","RES_0603",-9.500000,18.600000,90.000000,top
"R98","1K","RES_0603",10.250000,65.000000,90.000000,top
"R99","DNI/0R","RES_0603",18.000000,76.750000,0.000000,top
"R100","0R","RES_0603",15.000000,76.750000,180.000000,top
"R101","47R","RES_0603",16.500000,65.000000,90.000000,top
"R102","47R","RES_0603",14.500000,65.000000,90.000000,top
"R103","10K","RES_0603",4.750000,25.750000,-90.000000,top
"R104","33R","RES_0603",-2.500000,72.500000,180.000000,top
"R105","33R","RES_0603",-2.500000,74.000000,180.000000,top
"R106","33R","RES_0603",-2.500000,59.000000,180.000000,top
"R107","33R","RES_0603",-2.500000,60.500000,180.000000,top
"R108","33R","RES_0603",-2.500000,57.500000,180.000000,top
"R109","33R","RES_0603",-2.500000,69.500000,180.000000,top
"R110","33R","RES_0603",-2.500000,68.000000,180.000000,top
"R111","33R","RES_0603",-2.500000,65.000000,180.000000,top
"R112","33R","RES_0603",-2.500000,66.500000,180.000000,top
"R113","33R","RES_0603",-2.500000,78.500000,180.000000,top
"R114","33R","RES_0603",-2.500000,71.000000,180.000000,top
"R115","33R","RES_0603",-2.500000,62.000000,180.000000,top
"R116","33R","RES_0603",-2.500000,63.500000,180.000000,top
"R117","10K","RES_0603",35.500000,27.500000,-90.000000,top
"REF**","MN Lab","MN Lab",102.250000,19.500000,0.000000,top
"SW2","Push_Button_SMD_4P","SW_PTS645SK50SMTR92",-4.000000,33.750000,0.000000,top
"SW3","Push_Button_SMD_4P","SW_PTS645SK50SMTR92",-4.000000,25.750000,0.000000,top
"TH1","8V_0.5A","RES_1206",79.750000,5.000000,90.000000,top
"TH2","KMC1S010RY","RES_0603",33.500000,4.505000,-90.000000,top
"TH3","KMC1S010RY","RES_0603",31.500000,4.505000,-90.000000,top
"U1","STM32G431RBT6","LQFP-64_10x10mm_P0.5mm",22.750000,49.000000,90.000000,top
"U2","AMS111733TR-HT","SOT-223",22.700000,84.700000,90.000000,top
"U3","LMV358IDRG4","SOIC-8_3.9x4.9mm_P1.27mm",70.000000,66.000000,180.000000,top
"U4","TPS54331DR","SOIC-8_3.9x4.9mm_P1.27mm_EP",68.750000,83.000000,180.000000,top
"U5","MC78M15CDTRKG-","DPAK_123",44.000000,71.500000,90.000000,top
"U6","TJA1441BT_0Z","SOIC-8_3.9x4.9mm_P1.27mm",20.250000,21.500000,-90.000000,top
"U7","IR2104STRPBF","SOIC-8_3.9x4.9mm_P1.27mm",70.000000,56.000000,0.000000,top
"U8","IR2104STRPBF","SOIC-8_3.9x4.9mm_P1.27mm",70.000000,46.000000,0.000000,top
"U9","IR2104STRPBF","SOIC-8_3.9x4.9mm_P1.27mm",70.000000,36.000000,0.000000,top
"U10","LMV358IDRG4","SOIC-8_3.9x4.9mm_P1.27mm",70.000000,30.000000,180.000000,top
"U11","LMV358IDRG4","SOIC-8_3.9x4.9mm_P1.27mm",70.000000,24.000000,180.000000,top
"U12","LMV358IDRG4","SOIC-8_3.9x4.9mm_P1.27mm",70.000000,18.000000,180.000000,top
"U13","LSF0204DPWR","TSSOP-14_4.4x5mm_P0.65mm",68.000000,7.250000,0.000000,top
"U14","THVD1500D","SOIC-8_3.9x4.9mm_P1.27mm",32.500000,21.500000,-90.000000,top
"U15","SN74HC595DRG3","SOIC-16_3.9x9.9mm_P1.27mm",7.050000,9.500000,0.000000,top
"U16","M24C64-WMN6TP","SOIC-8_3.9x4.9mm_P1.27mm",16.500000,71.250000,-90.000000,top
"U17","TVS_Diode_USB","SOT-23-6",4.600000,77.000000,-90.000000,top
